orderID,candidate_address,is_comp,subject_address,bath_score_diff,full_baths_diff,half_baths_diff,room_count_diff,bedrooms_diff,effective_age_diff,subject_age_diff,lot_size_sf_diff,gla_diff,abs_bath_score_diff,abs_full_bath_diff,abs_half_bath_diff,abs_room_count_diff,abs_bedrooms_diff,abs_effective_age_diff,abs_subject_age_diff,abs_lot_size_sf_diff,abs_gla_diff,distance_to_subject_km,same_property_type,sold_recently,score,rank,subject_bath_score,subject_num_full_baths,subject_num_half_baths,subject_bedrooms,subject_gla,subject_lot_size_sf,subject_property_type,candidate_bath_score,candidate_num_full_baths,candidate_num_half_baths,candidate_bedrooms,candidate_gla,candidate_lot_size_sf,candidate_property_type,candidate_close_price,explanation
4776066,161 Everoak Cir SW,1,299 Everoak Dr SW Calgary AB T2Y0A5,0.0,0.0,0.0,1.0,0.0,-9.0,-1.0,-452.0,-71.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,452.0,71.0,0.28,1.0,1.0,3.5780510902404785,1.0,2.5,2,1,3.0,2203,3703.0,Detached,2.5,2,1,3,2274,4155.0,Detached,900000.0,The candidate property at 161 Everoak Cir SW was ranked higher due to having one more room compared to the subject property. The lack of recent sale and the identical bathroom features slightly decreased the similarity score.
4776066,320 Everglade Cir SW,1,299 Everoak Dr SW Calgary AB T2Y0A5,0.0,0.0,0.0,1.0,-1.0,-9.0,-1.0,-925.0,-337.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,925.0,337.0,1.23,1.0,1.0,3.3943185806274414,2.0,2.5,2,1,3.0,2203,3703.0,Detached,2.5,2,1,4,2540,4628.0,Detached,890000.0,"The candidate property was ranked as more comparable to the subject property due to having similar numbers of bathrooms and rooms, which positively impacted the score. However, the slight differences in the number of full baths and absolute bedrooms, as well as the fact that the candidate property was sold recently, slightly decreased its similarity score."
4776066,161 Everoak Circle SW ,0,299 Everoak Dr SW Calgary AB T2Y0A5,-1.0,-1.0,0.0,-1.0,0.0,-9.0,-1.0,-462.0,-71.0,1.0,1.0,0.0,1.0,0.0,9.0,1.0,462.0,71.0,,1.0,1.0,2.575540542602539,3.0,2.5,2,1,3.0,2203,3703.0,Detached,3.5,3,1,3,2274,4165.0,Detached,,"The candidate property was ranked as more comparable because it had a similar number of half baths and rooms compared to the subject property. However, the model considered the differences in the number of full baths, the absolute difference in full baths, and the fact that the candidate property was sold recently as factors that made it less similar to the subject property."
4776534,25 Timberline Crt SW,1,29 Timberline Crt SW Calgary AB T3H6C8,0.0,0.0,0.0,-1.0,-2.0,,1.0,-1507.0,-637.0,0.0,0.0,0.0,1.0,2.0,,1.0,1507.0,637.0,0.02,1.0,1.0,1.8270765542984009,1.0,3.5,3,1,3.0,3543,7524.0,Detached,3.5,3,1,5,4180,9031.0,Detached,2700000.0,"The model ranked the candidate property as more comparable to the subject property primarily due to having the same number of bathrooms and half bathrooms, as well as a slightly smaller difference in room count. However, the model found the candidate less similar due to differences in the number of bedrooms and the effective age, which had a significant negative impact on the overall score."
4776534,75 Aspen Summit Crt SW,1,29 Timberline Crt SW Calgary AB T3H6C8,0.0,0.0,0.0,-1.0,0.0,,-7.0,-592.0,307.0,0.0,0.0,0.0,1.0,0.0,,7.0,592.0,307.0,2.17,1.0,1.0,1.5336114168167114,2.0,3.5,3,1,3.0,3543,7524.0,Detached,3.5,3,1,3,3236,8116.0,Detached,1700000.0,"The model ranked the candidate property at 75 Aspen Summit Crt SW as more comparable to the subject based on having the same number of bathrooms and half bathrooms, despite having one fewer room. However, the lack of information on the effective age of the candidate property resulted in a lower similarity score."
4776534,3 Timberline Gate SW,1,29 Timberline Crt SW Calgary AB T3H6C8,1.0,1.0,0.0,-2.0,0.0,,-8.0,-2669.0,107.0,1.0,1.0,0.0,2.0,0.0,,8.0,2669.0,107.0,0.31,1.0,1.0,1.2664273977279663,3.0,3.5,3,1,3.0,3543,7524.0,Detached,2.5,2,1,3,3436,10193.0,Detached,1785000.0,"The model ranked the candidate property at 3 Timberline Gate SW as more comparable to the subject at 29 Timberline Crt SW due to having the same number of bathrooms (1 full bath) and no half baths, which positively influenced the score. However, the difference in room count (2 fewer rooms in the candidate) and the unavailability of effective age data for the candidate made it less similar to the subject property, resulting in a score of 1.27."
4776574,579 Copperpond Cir SE,1,58 Copperleaf Terr SE Calgary AB T2Z0H9,0.0,0.0,0.0,1.0,0.0,-5.0,2.0,807.0,255.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,807.0,255.0,1.16,1.0,1.0,2.2179219722747803,1.0,3.5,3,1,3.0,2352,4768.0,Detached,3.5,3,1,3,2097,3961.0,Detached,715000.0,"The model ranked the candidate property as more comparable to the subject property due to having a similar number of bathrooms and rooms. However, the differences in lot size and the fact that the candidate property was sold recently made it slightly less similar to the subject property."
4776574,3 Copperleaf Pk SE,1,58 Copperleaf Terr SE Calgary AB T2Z0H9,0.0,0.0,0.0,-2.0,0.0,-8.0,-1.0,-592.0,8.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,592.0,8.0,0.13,1.0,1.0,2.1354074478149414,2.0,3.5,3,1,3.0,2352,4768.0,Detached,3.5,3,1,3,2344,5360.0,Detached,880868.0,"The model ranked the candidate property at 3 Copperleaf Pk SE as more comparable to the subject mainly because they have the same number of bathrooms, half bathrooms, and bedrooms, contributing positively to the similarity score. However, the significant difference in room count and the fact that the candidate property was sold recently made it less similar, resulting in a score of 2.14."
4776574,2224 Brightoncrest Green SE,1,58 Copperleaf Terr SE Calgary AB T2Z0H9,0.0,0.0,0.0,-2.0,0.0,-1.0,6.0,969.0,-37.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,969.0,37.0,1.64,1.0,1.0,1.9041074514389038,3.0,3.5,3,1,3.0,2352,4768.0,Detached,3.5,3,1,3,2389,3799.0,Detached,819900.0,"The model ranked the candidate property as relatively comparable to the subject property due to identical bath and bedroom counts, which positively influenced the score. However, the lower number of rooms and larger lot size of the candidate property compared to the subject property had a negative impact on the similarity score."
4776648,605 Truedell Rd,1,576 Chesham Pl Kingston ON K7M5T5,0.5,1.0,,-5.0,1.0,-33.0,5.0,4614.0,-108.0,0.5,1.0,,5.0,1.0,33.0,5.0,4614.0,108.0,0.4,1.0,1.0,0.6791619658470154,1.0,2.0,2,0,4.0,1050,10014.0,Detached,1.5,1,1,3,1158,5400.0,Detached,595000.0,"The model ranked the candidate property at 605 Truedell Rd as more comparable to the subject at 576 Chesham Pl due to having more bedrooms (+0.20) and a higher bath score (+0.14). However, the lower number of rooms (-0.24) made the candidate property slightly less similar despite the positive differences in bedrooms and bath score."
4776648,862 Kilburn St,1,576 Chesham Pl Kingston ON K7M5T5,0.0,0.0,,-8.0,0.0,-34.0,4.0,3114.0,-444.0,0.0,0.0,,8.0,0.0,34.0,4.0,3114.0,444.0,0.45,1.0,1.0,0.6270805597305298,2.0,2.0,2,0,4.0,1050,10014.0,Detached,2.0,2,0,4,1494,6900.0,Detached,630000.0,"The candidate property at 862 Kilburn St was ranked higher due to having the same number of bathrooms and bedrooms as the subject property at 576 Chesham Pl. Additionally, despite being older by 34 years, the effective age similarity contributed positively. However, the lower room count compared to the subject had a negative impact on the similarity score."
4776648,355 Boxwood St,1,576 Chesham Pl Kingston ON K7M5T5,0.0,0.0,,-3.0,1.0,-2.0,36.0,5149.0,-487.0,0.0,0.0,,3.0,1.0,2.0,36.0,5149.0,487.0,0.13,1.0,1.0,0.6143807172775269,3.0,2.0,2,0,4.0,1050,10014.0,Detached,2.0,2,0,3,1537,4865.0,Detached,655000.0,"The model ranked the property at 355 Boxwood St as more comparable to the subject at 576 Chesham Pl due to having one more bedroom, the same number of bathrooms, and being 2 years younger. However, the lower room count on the candidate property negatively impacted its similarity score."
4777578,264 Boulder Creek Dr,1,260 Boulder Creek Cres Langdon AB T0J 1X3,0.0,0.0,0.0,1.0,0.0,-6.0,-1.0,1175.0,-639.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1175.0,639.0,0.38,1.0,1.0,3.0438570976257324,1.0,3.5,3,1,3.0,2061,9451.0,Detached,3.5,3,1,3,2700,8276.0,Detached,930000.0,"The candidate property was considered more similar to the subject property due to having the same number of bathrooms and half bathrooms, along with an additional room compared to the subject. However, the model found the candidate less similar because of a larger lot size compared to the subject, which had a negative impact on the score."
4777578,115 Hanson Dr NE,1,260 Boulder Creek Cres Langdon AB T0J 1X3,0.0,0.0,0.0,2.0,0.0,-9.0,-4.0,-567.0,144.0,0.0,0.0,0.0,2.0,0.0,9.0,4.0,567.0,144.0,1.6,1.0,1.0,2.3917529582977295,2.0,3.5,3,1,3.0,2061,9451.0,Detached,3.5,3,1,3,1917,10018.0,Detached,837500.0,The candidate property at 115 Hanson Dr NE was ranked as more comparable to the subject at 260 Boulder Creek Cres due to having a similar number of bathrooms and rooms. The model considered the lack of full bathroom differences and recent sale status as minor factors that made the candidate slightly less similar.
4777578,565 Boulder Creek Cir,1,260 Boulder Creek Cres Langdon AB T0J 1X3,1.0,1.0,0.0,1.0,0.0,-12.0,-7.0,1611.0,-281.0,1.0,1.0,0.0,1.0,0.0,12.0,7.0,1611.0,281.0,0.68,1.0,1.0,2.070122241973877,3.0,3.5,3,1,3.0,2061,9451.0,Detached,2.5,2,1,3,2342,7840.0,Detached,826000.0,"The model ranked the candidate property at 565 Boulder Creek Cir as more comparable to the subject at 260 Boulder Creek Cres due to having a similar number of full and half baths. However, the significant difference in lot size had a notable negative impact on the similarity score, indicating a potential discrepancy in the overall property size compared to the subject."
4777828,14 Grundy Cres,1,32 Hilborn St Grand Valley ON L9W6V1,,,,,,,2.0,4877.0,-47.0,,,,,,,2.0,4877.0,47.0,0.55,,1.0,1.6042033433914185,1.0,0.0,0,0,,2385,4919.0,,2.5,2,1,4,2432,42.0,,1070000.0,"The model ranked the candidate property at 14 Grundy Cres as more comparable to the subject at 32 Hilborn St because they both had similar features such as the number of bathrooms and rooms. However, the model found the candidate less similar due to a significant difference in the number of bedrooms, which had the largest negative impact on the overall score."
4777828,77 Taylor Dr,1,32 Hilborn St Grand Valley ON L9W6V1,,,,,,,0.0,4874.0,44.0,,,,,,,0.0,4874.0,44.0,0.7,,1.0,1.4253395795822144,2.0,0.0,0,0,,2385,4919.0,,2.5,2,1,3,2341,45.0,,1028888.0,"The model ranked the candidate property at 77 Taylor Dr as more comparable to the subject at 32 Hilborn St due to similar bath_score, full_baths, and room_count between the two properties. However, the model found the candidate less similar because it had fewer bedrooms and a slightly smaller gross living area compared to the subject property."
4777828,13 Grundy Cres,1,32 Hilborn St Grand Valley ON L9W6V1,,,,,,,2.0,4872.0,469.0,,,,,,,2.0,4872.0,469.0,0.54,,1.0,0.5749120116233826,3.0,0.0,0,0,,2385,4919.0,,2.5,2,1,3,1916,47.0,,870000.0,"The model considered the candidate property at 13 Grundy Cres to be more comparable to the subject at 32 Hilborn St due to similarities in the number of bathrooms and rooms, as indicated by positive SHAP values for bath_score_diff, full_baths_diff, and room_count_diff. However, the model found the candidate less similar in terms of the number of half baths, bedrooms, and the difference in gross living area (GLA), which contributed to its slightly lower score."
4778326,164 Sandpiper Cir NW,1,184 Sandpiper Cir NW Calgary AB T3K3P4,0.0,0.0,0.0,0.0,0.0,-23.0,-1.0,4166.0,64.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,4166.0,64.0,0.08,1.0,1.0,2.388808012008667,1.0,2.5,2,1,3.0,1747,8170.0,Detached,2.5,2,1,3,1683,4004.0,Detached,722500.0,"The model ranked the candidate property as more comparable due to its similarity in bath score, half baths, and room count compared to the subject property. However, the model considered the differences in full baths and lot size, with a larger lot size being the primary factor that made the candidate less similar to the subject property."
4778326,108 Macewan Park Green NW,1,184 Sandpiper Cir NW Calgary AB T3K3P4,0.0,0.0,0.0,-1.0,0.0,-18.0,4.0,1992.0,-353.0,0.0,0.0,0.0,1.0,0.0,18.0,4.0,1992.0,353.0,1.41,1.0,1.0,1.9874364137649536,2.0,2.5,2,1,3.0,1747,8170.0,Detached,2.5,2,1,3,2100,6178.0,Detached,888000.0,"The model ranked the candidate property as more comparable due to having the same number of bathrooms and half bathrooms as the subject property. However, the model found the candidate less similar because of a significant difference in lot size compared to the subject property, which had a negative impact on the overall similarity score."
4778326,123 Sandringham Pl NW,1,184 Sandpiper Cir NW Calgary AB T3K3P4,0.0,0.0,0.0,-1.0,0.0,-20.0,2.0,1367.0,-41.0,0.0,0.0,0.0,1.0,0.0,20.0,2.0,1367.0,41.0,0.47,1.0,1.0,1.3322246074676514,3.0,2.5,2,1,3.0,1747,8170.0,Detached,2.5,2,1,3,1788,6803.0,Detached,760000.0,"The model ranked the candidate property as relatively comparable to the subject property due to similarities in the number of bathrooms and room count. However, the larger difference in lot size had the most significant negative impact on the score, indicating a potential dissimilarity in this aspect."
4778535,1527 28 Ave SW,1,1633 27 AVE SW Calgary AB T2T1G7,0.0,0.0,,1.0,1.0,-43.0,-29.0,0.0,-97.0,0.0,0.0,,1.0,1.0,43.0,29.0,0.0,97.0,0.22,1.0,0.0,2.679283857345581,1.0,4.0,4,0,8.0,2002,6243.0,Fourplex,4.0,4,0,7,2099,6243.0,Fourplex,1190000.0,"The model ranked the candidate property as more comparable to the subject property due to having a similar number of bathrooms and rooms, as well as a significantly lower effective age. However, the discrepancy in the number of bedrooms slightly decreased the similarity score."
4778535,1521 27 Ave SW,1,1633 27 AVE SW Calgary AB T2T1G7,-1.0,0.0,,0.0,0.0,-22.0,-8.0,0.0,0.0,1.0,0.0,,0.0,0.0,22.0,8.0,0.0,0.0,0.21,1.0,1.0,2.266099691390991,2.0,4.0,4,0,8.0,2002,6243.0,Fourplex,5.0,4,2,8,2002,6243.0,Fourplex,1350000.0,The candidate property was ranked as more comparable to the subject property due to having the same number of rooms and bedrooms. The slight difference in the number of full baths had a minimal impact on the similarity score assigned by the model.
4778535,4724 Stanley Rd SW,1,1633 27 AVE SW Calgary AB T2T1G7,0.0,0.0,,0.0,0.0,-39.0,-25.0,-1249.0,387.0,0.0,0.0,,0.0,0.0,39.0,25.0,1249.0,387.0,3.01,1.0,0.0,-0.8223543167114258,3.0,4.0,4,0,8.0,2002,6243.0,Fourplex,4.0,4,0,8,1615,7492.0,Fourplex,1232000.0,"The model ranked the candidate property as less comparable to the subject property primarily due to the significant difference in subject_age_diff (-25 years) and gla_diff (387 sqft), resulting in SHAP scores of -0.34 and -0.29, respectively. These differences outweighed the similarities in bath_score_diff, full_baths_diff, and room_count_diff, which had positive SHAP values but minimal impact, leading to an overall score of -0.82."
4778557,56 Douglasview Rise SE,1,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.0,0.0,,-1.0,0.0,-20.0,3.0,862.0,-224.0,0.0,0.0,,1.0,0.0,20.0,3.0,862.0,224.0,0.79,1.0,0.0,3.63622784614563,1.0,3.0,3,0,2.0,1290,5791.0,Detached,3.0,3,0,2,1514,4929.0,Detached,669000.0,"The model ranked the candidate property as more comparable to the subject property because they have a similar number of bathrooms and bedrooms. However, the smaller lot size of the candidate property compared to the subject property made it slightly less similar according to the model."
4778557,739 Queensland Dr SE,1,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.5,1.0,,-1.0,-1.0,-39.0,-16.0,-32.0,-111.0,0.5,1.0,,1.0,1.0,39.0,16.0,32.0,111.0,2.5,1.0,0.0,3.110928773880005,2.0,3.0,3,0,2.0,1290,5791.0,Detached,2.5,2,1,3,1401,5823.0,Detached,600000.0,"The model ranked the candidate property at 739 Queensland Dr SE as more comparable to the subject property due to having a similar number of full baths (1.0) and a slightly higher bath score (0.5). However, the model found the candidate less similar due to having one less room compared to the subject property (-1.0), which had a relatively high impact on the similarity score."
4778557,3617 Douglas Woods Hts SE,1,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.0,0.0,,0.0,0.0,-23.0,0.0,1195.0,4.0,0.0,0.0,,0.0,0.0,23.0,0.0,1195.0,4.0,0.13,1.0,1.0,2.82593035697937,3.0,3.0,3,0,2.0,1290,5791.0,Detached,3.0,3,0,2,1286,4596.0,Detached,615000.0,"The model ranked the candidate property as slightly more comparable to the subject property due to similar bath scores and room counts. However, the model considered the smaller lot size of the candidate property as a dissimilarity factor, resulting in a slightly lower score."
4778791,403-501 Frontenac St,1,603 223 PRINCESS ST Kingston ON K7L0G8,0.0,0.0,,0.0,0.0,-4.0,,,-140.0,0.0,0.0,,0.0,0.0,4.0,,,140.0,1.09,1.0,0.0,3.1856844425201416,1.0,2.0,2,0,2.0,678,,Condominium,2.0,2,0,2,818,,Condominium,475000.0,"The model ranked the candidate property as relatively more comparable to the subject property due to having the same number of bathrooms, rooms, and bedrooms, which positively influenced the score. However, the lack of information on full baths, half baths, and the age difference between the subject and candidate slightly decreased the similarity score."
4778791,920-652 Princess St,1,603 223 PRINCESS ST Kingston ON K7L0G8,0.0,0.0,,-3.0,0.0,-3.0,,,69.0,0.0,0.0,,3.0,0.0,3.0,,,69.0,1.37,1.0,1.0,2.2038681507110596,2.0,2.0,2,0,2.0,678,,Condominium,2.0,2,0,2,609,,Condominium,405000.0,"The model ranked the candidate property as more comparable to the subject property due to having the same number of bathrooms and bedrooms, which positively influenced the score. However, the model found the candidate less similar because it was 3 years older and had 3 fewer rooms compared to the subject property, which negatively impacted the score."
4778791,701-121 Queen St,1,603 223 PRINCESS ST Kingston ON K7L0G8,1.0,1.0,,-2.0,0.0,-7.0,,,-147.0,1.0,1.0,,2.0,0.0,7.0,,,147.0,0.2,1.0,1.0,0.4444233179092407,3.0,2.0,2,0,2.0,678,,Condominium,1.0,1,0,2,825,,Condominium,635000.0,"The candidate property was ranked as more comparable due to having the same number of bedrooms and an effective age only 7 years older than the subject. However, the higher bath score difference and lower room count compared to the subject made the candidate less similar, resulting in a moderate overall score."
4778794,403-501 Frontenac St,1,501 223 PRINCESS ST Kingston ON K7L0G8,0.0,0.0,,0.0,0.0,-4.0,,,-153.0,0.0,0.0,,0.0,0.0,4.0,,,153.0,1.09,1.0,0.0,3.1856844425201416,1.0,2.0,2,0,2.0,665,,Condominium,2.0,2,0,2,818,,Condominium,475000.0,"The model ranked the candidate property at 403-501 Frontenac St as more comparable to the subject at 501 223 PRINCESS ST due to the identical number of bathrooms, rooms, and bedrooms, which positively influenced the score. The lack of differences in these features likely contributed to the higher similarity score. Additionally, the absence of differences in the full baths and the negligible differences in half baths and absolute half bath counts also contributed to the overall similarity between the properties."
4778794,920-652 Princess St,1,501 223 PRINCESS ST Kingston ON K7L0G8,0.0,0.0,,-3.0,0.0,-3.0,,,56.0,0.0,0.0,,3.0,0.0,3.0,,,56.0,1.37,1.0,1.0,2.2038681507110596,2.0,2.0,2,0,2.0,665,,Condominium,2.0,2,0,2,609,,Condominium,405000.0,"The candidate property was considered more similar to the subject property due to having the same number of bathrooms and bedrooms. However, the candidate property was deemed less comparable because it was older by 3 years and had 3 fewer total rooms, as indicated by the negative SHAP values for effective_age_diff and room_count_diff, respectively."
4778794,701-121 Queen St,1,501 223 PRINCESS ST Kingston ON K7L0G8,1.0,1.0,,-2.0,0.0,-7.0,,,-160.0,1.0,1.0,,2.0,0.0,7.0,,,160.0,0.2,1.0,1.0,0.4444233179092407,3.0,2.0,2,0,2.0,665,,Condominium,1.0,1,0,2,825,,Condominium,635000.0,"The model ranked the candidate property at 701-121 Queen St as more comparable to the subject due to having the same number of bedrooms and an effective age that is 7 years younger. However, the higher bath score and fewer total rooms compared to the subject made the candidate less similar, resulting in an overall score of 0.44."
4778797,403-501 Frontenac St,1,718 223 PRINCESS ST Kingston ON K7L0G8,-1.0,-1.0,,0.0,-1.0,-4.0,,,-234.0,1.0,1.0,,0.0,1.0,4.0,,,234.0,1.09,1.0,0.0,2.6959524154663086,1.0,1.0,1,0,1.0,584,,Condominium,2.0,2,0,2,818,,Condominium,475000.0,"The candidate property was ranked higher because it had a lower effective age compared to the subject property. Additionally, having a similar room count and a lower bath score further increased its similarity to the subject in the model's evaluation despite minor differences in the number of bathrooms and bedrooms."
4778797,920-652 Princess St,1,718 223 PRINCESS ST Kingston ON K7L0G8,-1.0,-1.0,,-3.0,-1.0,-3.0,,,-25.0,1.0,1.0,,3.0,1.0,3.0,,,25.0,1.37,1.0,1.0,2.3037028312683105,2.0,1.0,1,0,1.0,584,,Condominium,2.0,2,0,2,609,,Condominium,405000.0,"The model ranked the candidate property as more comparable to the subject property due to a higher similarity in effective age and bath score compared to the subject. The differences in room count and full baths made the candidate slightly less similar, but these factors were outweighed by the stronger matches in effective age and bath score."
4778797,701-121 Queen St,1,718 223 PRINCESS ST Kingston ON K7L0G8,0.0,0.0,,-2.0,-1.0,-7.0,,,-241.0,0.0,0.0,,2.0,1.0,7.0,,,241.0,0.2,1.0,1.0,1.6357817649841309,3.0,1.0,1,0,1.0,584,,Condominium,1.0,1,0,2,825,,Condominium,635000.0,"The model ranked the candidate property at 701-121 Queen St as more comparable to the subject at 718 223 PRINCESS ST due to a lower effective age difference of -7 years, which had the highest positive SHAP impact of +1.08. The model also considered the identical number of bathrooms and the missing data for half baths as contributing factors to the similarity, resulting in a score of 1.64."
4779669,85 Eastforest Trail,1,81 Eastforest Trail Kitchener ON N2N3M3,0.5,0.0,,0.0,0.0,-18.0,0.0,-28.0,-2.0,0.5,0.0,,0.0,0.0,18.0,0.0,28.0,2.0,0.01,1.0,0.0,4.266528606414795,1.0,1.5,1,1,3.0,1451,3625.0,Detached,1.0,1,0,3,1453,3653.0,Detached,660000.0,"The model ranked the candidate property at 85 Eastforest Trail as more comparable to the subject at 81 Eastforest Trail mainly due to the similar room count and bedrooms. Additionally, the slightly higher bath score of the candidate property also contributed positively to its similarity score. However, the lack of full bath differences between the properties slightly decreased the similarity score."
4779669,61 Bush Clover Cres,1,81 Eastforest Trail Kitchener ON N2N3M3,-0.5,-1.0,,0.0,0.0,-14.0,4.0,475.0,-174.0,0.5,1.0,,0.0,0.0,14.0,4.0,475.0,174.0,2.87,1.0,1.0,3.151146650314331,2.0,1.5,1,1,3.0,1451,3625.0,Detached,2.0,2,0,3,1625,3150.0,Detached,840000.0,"The model ranked the candidate property at 61 Bush Clover Cres as relatively more comparable to the subject based on having a similar number of rooms and bedrooms. However, the model found the candidate less similar due to a slight difference in the number of full bathrooms compared to the subject property."
4779669,7 Peach Blossom Cres,1,81 Eastforest Trail Kitchener ON N2N3M3,-0.5,-1.0,,-2.0,-1.0,-14.0,4.0,571.0,-166.0,0.5,1.0,,2.0,1.0,14.0,4.0,571.0,166.0,2.81,1.0,1.0,1.748327612876892,3.0,1.5,1,1,3.0,1451,3625.0,Detached,2.0,2,0,4,1617,3054.0,Detached,825000.0,"The model ranked the candidate property at 7 Peach Blossom Cres as more comparable to the subject at 81 Eastforest Trail due to the significant similarity in effective age difference of -14 years, which had a high positive SHAP impact of +0.48. Despite differences in full baths, room count, and bedrooms, the lower effective age played a crucial role in improving the overall similarity score."
